source_url_id,url,source_tables,source_columns,source_types,source_count,use_for_rag,fetch_status,note
URL_044249,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030692,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044250,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030693,person_relations,detail_url,PERSON_DETAIL,9,Y,PENDING,
URL_044251,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030695,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044252,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030696,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044253,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030697,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044254,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030699,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_044255,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030700,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044256,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030701,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044257,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030702,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044258,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030703,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044259,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030704,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_044260,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030705,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044261,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030706,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_044262,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030707,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044263,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030708,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044264,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030709,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044265,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030711,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044266,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030712,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044267,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030715,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044268,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030716,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044269,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030719,person_relations,detail_url,PERSON_DETAIL,14,Y,PENDING,
URL_044270,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030720,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_044271,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030721,person_relations,detail_url,PERSON_DETAIL,10,Y,PENDING,
URL_044272,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030722,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044273,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030723,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044274,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030725,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044275,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030726,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044276,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030728,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044277,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030729,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044278,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030730,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044279,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030731,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_044280,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030732,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044281,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030734,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044282,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030735,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044283,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030736,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044284,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030737,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044285,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030739,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044286,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030742,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044287,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030743,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044288,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030744,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044289,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030745,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044290,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030746,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044291,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030747,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044292,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030748,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044293,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030750,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044294,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030751,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044295,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030752,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044296,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030753,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_044297,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030754,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044298,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030755,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044299,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030757,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044300,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030758,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044301,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030759,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044302,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030760,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044303,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030761,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_044304,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030762,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044305,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030763,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044306,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030764,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044307,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030765,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044308,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030766,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044309,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030767,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044310,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030770,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044311,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030771,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044312,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030772,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_044313,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030773,person_relations,detail_url,PERSON_DETAIL,11,Y,PENDING,
URL_044314,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030774,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044315,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030775,person_relations,detail_url,PERSON_DETAIL,67,Y,PENDING,
URL_044316,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030776,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044317,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030777,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044318,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030778,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044319,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030780,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_044320,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030781,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044321,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030782,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044322,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030783,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044323,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030785,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044324,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030786,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044325,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030787,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_044326,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030788,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044327,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030789,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044328,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030790,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044329,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030792,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044330,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030793,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044331,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030794,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044332,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030795,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_044333,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030796,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044334,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030797,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044335,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030798,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044336,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030799,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044337,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030800,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044338,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030801,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044339,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030802,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044340,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030803,person_relations,detail_url,PERSON_DETAIL,12,Y,PENDING,
URL_044341,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030804,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_044342,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030805,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044343,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030806,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_044344,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030807,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044345,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030808,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044346,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030809,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044347,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030810,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044348,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030811,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044349,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030812,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044350,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030813,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_044351,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030814,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044352,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030815,person_relations,detail_url,PERSON_DETAIL,8,Y,PENDING,
URL_044353,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030817,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_044354,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030818,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044355,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030819,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044356,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030820,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044357,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030821,person_relations,detail_url,PERSON_DETAIL,9,Y,PENDING,
URL_044358,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030822,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044359,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030823,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044360,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030824,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044361,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030826,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044362,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030827,person_relations,detail_url,PERSON_DETAIL,3,Y,PENDING,
URL_044363,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030828,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044364,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030829,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044365,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030830,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044366,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030831,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044367,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030832,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044368,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030833,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044369,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030834,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044370,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030835,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044371,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030836,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044372,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030837,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044373,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030838,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044374,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030839,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044375,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030840,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044376,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030841,person_relations,detail_url,PERSON_DETAIL,6,Y,PENDING,
URL_044377,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030842,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044378,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030843,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044379,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030844,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044380,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030845,person_relations,detail_url,PERSON_DETAIL,5,Y,PENDING,
URL_044381,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030847,person_relations,detail_url,PERSON_DETAIL,13,Y,PENDING,
URL_044382,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030848,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044383,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030849,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044384,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030850,person_relations,detail_url,PERSON_DETAIL,4,Y,PENDING,
URL_044385,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030851,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044386,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030852,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_044387,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030853,person_relations,detail_url,PERSON_DETAIL,2,Y,PENDING,
URL_044388,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030854,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044389,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030855,person_relations,detail_url,PERSON_DETAIL,1,Y,PENDING,
URL_044390,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030856,person_relations,detail_url,PERSON_DETAIL,7,Y,PENDING,
URL_044391,https://db.itkc.or.kr/people/view?gubun=person&cate1=Z&cate2=&dataId=P030857,person_relations,detail_url,PERSON_DETAIL,13,Y,PENDING,
