term_id,topterm_id,term_name,term_kind,term_ch,term_remark,term_year,term_times,term_lk,term_desc
17312,518,공신각,2,功臣閣,,?-?,통시대,전통사상·종교>유교>유교관련시설,공신의 공로를 기리고 뒷사람을 권면하기 위해 공신의 초상을 그려 봉안한 집.
17313,283,국신,2,國贐,,?-?,고려시대-조선시대,재정·금융>재정>재정정책·법령,국가에서 사신으로 외국에 가거나 혹은 왕이 중국으로 가게 될 때 여행 경비로 돈과 물품을 주는 것.
17314,631,부산봉래심상소학교,2,釜山蓬萊尋常小學校, ,1938-1941,일제시기,교육>근대교육기관>초등교육기관,1938년 부산보통학교(釜山普通學校)가 교명을 개칭한 학교.
17315,631,부산봉래국민학교,2,釜山蓬萊國民學校,,1941-1945,일제시기,교육>근대교육기관>초등교육기관,1941년 부산봉래심상소학교(釜山蓬萊尋常小學校)가 교명을 개칭한 학교.
17358,631,산청속수학교,2,山淸速修學校,,1924-?,일제시기,교육>근대교육기관>초등교육기관,1924년 산청보통학교(山淸普通學校)에 부설되었던 초등교육기관.
17359,8,삼반봉직,2,三班奉職,,1116-1308,고려시대,정치·행정·법제>인사,고려시대 액정국(掖庭局)의 정9품 관직. 1116년(예종 11)에 전전승지(殿前承旨)를 고쳐 부른 이름.
17360,439,복성리유적,2,福星里遺蹟,,?-?,선사시대,문화·예술>유적,"청동기시대 고인돌, 돌널무덤, 구덩이유구 등의 유적으로 경상북도 칠곡군 약목면 복석리에 있음."
17361,631,산청심상소학교,2,山淸尋常小學校, ,1938-1941,일제시기,교육>근대교육기관>초등교육기관,1938년 산청보통학교(山淸普通學校)가 교명을 개칭한 학교.
17362,8,두공봉관,2,頭供奉官,,?-?,고려시대,정치·행정·법제>인사,고려시대 액정국(掖庭局)과 내알사(內謁司)에 속한 종7품의 남반(南班) 관직.
17363,333,복현동고분,2,伏賢洞古墳,,?-?,삼국시대,사회·생활>풍속·의례>매장,삼국시대 구덩식돌덧널무덤과 독널무덤 유적으로 대구광역시 북구 복현동에 있음.
17646,439,석교리유적,2,石橋里遺蹟,,?-?,선사시대,문화·예술>유적,청동기시대 집자리와 고인돌 유적으로 황해도 용연군(구:장연군 용연면) 석교리에 있음.
17647,333,석다리석실분,2,石多里石室墳,,?-?,삼국시대,사회·생활>풍속·의례>매장,고구려의 돌방봉토분 유적으로 평안남도 증산군 석다리에 있음.
17648,665,서악동고분,2,西岳洞古墳,,?,삼국시대,문화재,경상북도 경주시 서악동 선도산의 서남자락에 있는 신라 법흥왕 이후의 왕릉군으로 추정되는 고분군 유적.
17650,8,감적소척량서리,2,監的所尺量書吏,,?-?,고려시대-조선시대,정치·행정·법제>인사,고려-조선시대 감적소(監的所)에서 화살이 날아간 거리를 측량하는 임무를 맡은 서리.
17651,8,감인관,2,監印官,,?-?,조선시대,정치·행정·법제>인사,조선시대 서적(書籍)을 인쇄하거나 간행하는 사무를 감독하는 관원.
17652,8,감인,2,監印,사섬시,?-?,조선시대,정치·행정·법제>행정>행정제도,저화(楮貨)를 발행하고 관장할 때 사섬시(司贍寺)에서 일일이 확인한 뒤에 찍던 검인.
17653,8,감인,2,監印,관인,?-?,조선시대,정치·행정·법제>행정>행정제도,공문(公文)을 발행할 때에 감인관(監印官)이 그 사목(事目) 내에 착오가 없는지 살핀 후에 도장을 찍는 일.
17654,199,민결,2,民結, ,?-?,통시대,경제·산업>농업>농업일반,일반 백성이 소유한 토지의 결수(結數)
17655,8,감호관,2,監護官,,?-?,조선시대,정치·행정·법제>인사,조선시대에 왜인(倭人)이나 야인(野人)의 사신을 감독하고 호송하는 일을 맡아보던 관직. 왜국의 사신이 묵는 동평관(東平館)과 야인(野人)이 묵는 북평관(北平館)에 각각 두었음.
17656,333,반구,2,返柩, ,?-?,통시대,사회·생활>풍속·의례>매장,객지에서 죽은 사람의 시체를 고향으로 돌려옴.
17657,8,반두,2,班頭,,?-?,통시대,정치·행정·법제>인사,백관의 반열(班列)에서 수반(首班)이 되는 사람.
17658,199,박석,2,薄石, ,?-?,통시대,경제·산업>광공업>토목·건설업,대궐이나 왕릉 등에 깔았던 얇고 넓적한 돌.
17662,8,풍저창,2,豊儲倉,조선,1392-?,조선전기,정치·행정·법제>행정>중앙행정기구,"조선전기 궁궐에서 소용되는 쌀, 콩, 종이 등을 맡아본 관청."
17664,8,강경,2,講經,,?-?,고려시대-조선시대,정치·행정·법제>인사,고려-조선시대 과거시험에서 경서(經書) 중의 어느 구절을 지정하여 배송(背誦)하고 강해(講解)하게 하는 것.
17665,631,양사재,2,養士齋, ,?-?,조선후기,교육>전근대교육기관,지방의 수령과 유림들이 공동출자하여 유생들을 교육시키던 곳.
17666,574,갑조,2,甲造,,?-?,통시대,학술·과학기술>공학·기술,배의 침수나 부식을 막기 위해 판자와 판자 사이의 연결 부분에 다시 판자를 대서 이중으로 붙여서 만드는 조선법(造船法).
17667,310,갑조선,2,甲造船, ,1434-?,조선전기,교통·통신>교통수단,조선전기 한때 우리나라 의 재래식 조선법을 지양하고 철정(鐵釘)을 사용하여 외판을 이중으로 치밀하게 구조하는 중국식 조선법(造船法)인 갑조(甲造)를 본떠서 만든 배.
17669,518,연기궁궐,2,延基宮闕,,?-?,통시대,전통사상·종교>풍수·도참,수도의 지기쇠약을 보충하고자 풍수적 조건이 좋은 위치에 세운 궁궐.
17671,86,예하정,2,禮下程,,?-?,조선시대,외교·국제관계>일본>외교·국제관계(일본)>조선시대,조선이 보낸 별하정(別下程)에 대한 답례로 일본 사신이 보내오는 예물.
17673,333,웅후,2,熊帿,,?-?,조선시대,사회·생활>풍속·의례>국가의례,조선시대 대사례(大射禮)에서 왕이 쏘는 표적.
17674,8,외지부,2,外知部,,?-?,고려시대-조선시대,정치·행정·법제>사법>사법제도,"관청 주변에서 소장작성, 소송에 대한 자문 등을 행한 소송대리인."
17447,631,경성여자사범학교부속국민학교,2,京城師範學校附屬國民學校,,1941-1946,근대-현대,교육>근대교육기관>초등교육기관,1941년 경성여자사범학교부속보통학교(京城女子師範學校附屬普通學校)가 교명을 개칭한 학교.
17448,8,홍복도감,2,弘福都監,,?-1392,고려후기,정치·행정·법제>행정>중앙행정기구,고려 공민왕(恭愍王)이 설치한 임시 관청의 하나로 권무관직(權務官職)임.
17449,631,경성여자사범학교부속보통학교,2,京城女子師範學校附屬普通學校,,1935-1941,일제시기,교육>근대교육기관>초등교육기관,1935년 경상여자사범대학 부속으로 설립되었던 여자초등교육기관.
17450,631,마포보통학교,2,麻浦普通學校,,1910-1938,일제시기,교육>근대교육기관>초등교육기관,1910년 서울시 마포구에 설립되었던 초등교육기관.
17451,631,마포소학교,2,麻浦小學校, ,1938-1941,일제시기,교육>근대교육기관>초등교육기관,1938년 마포보통학교(麻浦普通學校)가 교명을 개칭한 학교.
17454,333,조포,2,造脯,,?-?,조선시대,사회·생활>일상생활>식생활,조선시대 국가의 제사에 사용하기 위해 크게 만든 조각 육포(肉脯).
17455,8,죄수,2,罪囚,통사,?-?,통시대,정치·행정·법제>사법>사법제도,죄를 지어 형벌이 확정이 된 자.
17456,439,오성전,2,五星殿,,?-?,고려시대,문화·예술>미술,고려시대 개경 및 서경의 궁궐 안에 있던 전각의 하나. 1138년(인종 16) 영헌전(靈憲殿)으로 이름이 바뀜.
17458,631,매동보통학교,2,梅洞普通學校,,1910-1938,일제시기,교육>근대교육기관>초등교육기관,1910년 관립 매동보통학교(梅洞普通學校)가 공립으로 개편된 학교.
17459,439,감진전,2,感眞殿,,?-?,고려전기,문화·예술>미술,고려전기 서경(西京)의 궁궐 안에 있던 전각의 하나. 태조의 진영이 모셔져 있었음.
17461,518,좌도난정,2,左道亂政,,?-?,조선시대,전통사상·종교>유교>유교학파·용어,유교 이외의 종교로써 유교의 가르침과 법도를 어지럽히는 행위.
17462,8,좌도지,2,左都知,,?-1445,조선전기,정치·행정·법제>행정>지방행정기구,조선전기 제주도 고씨(高氏)의 우두머리에 대한 토관직(土官職).
17465,8,좨주,2,祭酒,,?-1401,조선시대,정치·행정·법제>인사,조선시대 성균관의 정3품 당하관.
17466,8,주관,2,注官,,?-?,조선시대,정치·행정·법제>인사,사인(士人)으로 과거 시험을 치르거나 선거에 임하는 자가 자신의 경력을 주기(注記)하여 관직을 제청하는 일.
17467,631,매동소학교,2,梅洞小學校, ,1938-1941,일제시기,교육>근대교육기관>초등교육기관,1938년 매동보통학교(梅洞普通學校)가 교명을 개칭한 학교.
17468,8,주도,2,做度,,?-?,조선시대,정치·행정·법제>인사,조선시대 새로 벼슬을 한 사람이 규정에 따라서 한 차례에 열흘 동안씩 계속하여 번(番)을 드는 일.
17470,631,매동간이상업학교,2,梅洞簡易商業學校, ,1913-1922,일제시기,교육>근대교육기관>중등교육기관,1913년 매동보통학교(梅洞普通學校)에 부설되었던 1년제 야간학교.
17471,631,매동상업보수학교,2,梅洞商業普修學校,,1922-1929,일제시기,교육>근대교육기관>중등교육기관,1922년 매동간이상업학교(梅洞簡易商業學校)가 개편된 학교.
17472,8,주부군현,2,州府郡縣,,?-?,고려시대-조선시대,정치·행정·법제>행정>행정구역,고려-조선시대 지방의 행정구역 단위의 합칭.
17473,631,매동상업실수학교,2,梅洞商業實修學校, ,1929-?,일제시기,교육>근대교육기관>중등교육기관,1929년 매동상업보수학교(梅洞商業普修學校)가 교명을 개칭한 학교.
17499,8,개구,2,開具,,?-?,고려시대-조선시대,정치·행정·법제>사법>사법제도,죄인의 죄목 등을 자세히 열거하는 것.
17500,8,개국원종공신,2,開國原從功臣,,1395,조선전기,정치·행정·법제>인사,"이성계를 왕으로 추대하여 조선왕조를 창업한 정공신(正功臣)의 차훈자(次熏者)에게 내린 훈호(勳號), 또는 그 공신."
17501,8,수령,2,守令,,?-?,고려시대-조선시대,정치·행정·법제>인사,고려·조선시대 주(州)·부(府)·군(郡)·현(縣)의 각 고을을 맡아 다스리던 지방관의 총칭.
17503,439,오황곡,2,於皇曲,,?-?,조선전기,문화·예술>음악,조선 성종 때 문소전(文昭殿)의 제례의식에서 연주된 악곡의 하나.
17504,8,지통례문사,2,知通禮門事,,"1275-1298, 1362-1369, 1372-1392",고려후기,정치·행정·법제>인사,고려후기 통례문(通禮門)의 종3품 벼슬.
17505,8,지함,2,芝函,,?-?,조선시대,정치·행정·법제>행정>행정제도,임금의 교명(敎命)을 적은 글.
17506,8,직부전시,2,直赴殿試,,?-?,조선시대,정치·행정·법제>인사,과거의 최종 시험인 전시(殿試)에 곧바로 응할 수 있는 자격을 얻는 것.
17508,86,진봉사,2,進奉使,,?-?,조선시대,외교·국제관계>외교기관·사절,중국에 방물(方物)을 바치기 위해 보내는 사신.
17509,86,진응사,2,進鷹使,,?-?,조선시대,외교·국제관계>외교기관·사절,중국에 매를 바치기 위해 보내는 사신.
17510,49,공학군,2,控鶴軍,,?-?,고려시대,국방·군사>군사기구,고려시대 임금이 참석하는 조회·연회 및 임금의 행차시에 동원되었던 호위 부대.
17512,333,주금,2,酎金,,?-?,고대,사회·생활>풍속·의례>국가의례,한대(漢代)에 천자(天子)가 처음 익은 순주(醇酒)를 종묘에 올릴 때 제후가 헌금하여 돕는 것.
17513,333,관옥,2,灌玉,,?-?,고대,사회·생활>풍속·의례>국가의례,옥찬(玉瓚). 예기(禮器)에 관주(灌酒)함을 말함.
17514,86,국신물,2,國信物, ,?-?,통시대,외교·국제관계>외교사상·정책,양국이 교환하는 선물.
17515,333,부조예군묘,2,夫租薉君墓,,?-?,초기철기시대,사회·생활>풍속·의례>매장,"초기철기시대의 덧널무덤 유적으로, 부조예군(夫租薉君) 명문이 새겨진 은도장이 출토되었으며, 정백동고분 중의 하나."
17516,333,부흥리유적,2,富興里遺蹟,,?-?,선사시대,사회·생활>일상생활>주생활,황해남도 배천군(구:황해도 연안군) 부흥리 금곡동에 있는 청동기시대 유물포함층 유적.
17517,283,관급,2,官給, ,?-?,통시대,재정·금융>임금·소득,관청에서 금전·물품 따위를 급여(給與)함.
17518,333,북대고분,2,北大古墳,,?-?,남북국시대,사회·생활>풍속·의례>매장,발해의 돌방봉토무덤이 주류를 이룬 유적으로 중국 길림성 화룡현 팔가자진(八家子鎭) 북서쪽에 있음.
17520,333,북사리고분,2,北四里古墳,,?-?,삼국시대,사회·생활>풍속·의례>매장,삼국시대 덧널무덤 유적으로 경상북도 경산시 자인면에 있음.
17522,333,분강·저석리유적,2,汾江·楮石里遺蹟,,?-?,선사시대-고대,사회·생활>풍속·의례>매장,"청동기시대, 원삼국시대, 삼국시대에 이르는 고분군 유적으로 충청남도 공주시 탄천면 분강리와 부여군 부여읍 저석리의 경계 지점에 있음."
17525,439,관풍정,2,觀風亭,,?-?,고려시대,문화·예술>미술,평양의 대동강변에 있던 정자의 하나.
17583,8,9주,2,九疇,,?-?,통시대,정치·행정·법제>정치사상·정책,기자(箕子)가 주(周) 무왕(武王)의 물음에 응답한 천하를 다스리는 9가지 대법(大法).
17584,333,사수리대전지석묘,2,泗洙里大田支石墓,,?-?,선사시대,사회·생활>풍속·의례>매장,청동기시대 고인돌 유적으로 전라남도 화순군 남면 사수리 대전마을에 있음.
17585,333,사성동지석묘,2,沙城洞支石墓,,?-?,선사시대,사회·생활>풍속·의례>매장,청동기시대 고인돌 유적으로 대전광역시 대덕구 사성동에 있음.
17587,574,구진성,2,鉤陳星,,,통시대,학술·과학기술>자연과학,북극에 가장 가까운 6개의 별 가운데 하나.
17588,665,삼곶리적석총,2,三串里積石塚,,?,삼국시대,문화재,경기도 연천군 중면 삼곶리 임진강변에 있는 백제 초기의 돌무지무덤 유적.
17589,333,구징,2,咎徵,,,통시대,사회·생활>자연현상·재해>자연재해,재앙의 나쁜 징조. 하늘이 임금의 잘못을 가뭄이나 홍수 등으로 경고한다는 관념에서 비롯된 것.
17590,439,삼거리유적,2,三巨里遺蹟,,?-?,선사시대,문화·예술>유적,청동기시대의 고인돌과 집자리 유적으로 인천광역시 강화군 하점면 삼거리에 있음.
