term_id,category_id,category_path,source_term_lk
15947,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15948,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
15949,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15950,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15951,CAT_00197,국방·군사>군수품>함선·전투기·군사차량,국방·군사>군수품>함선·전투기·군사차량
15952,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15954,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15955,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15956,CAT_00066,문화·예술>미술,문화·예술>미술
15957,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15958,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15961,CAT_00344,정치·행정·법제>사법>범죄,정치·행정·법제>사법>범죄
15962,CAT_00079,사회·생활>신분·계급,사회·생활>신분·계급
15963,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15964,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15965,CAT_00199,사회·생활>가족·친족>친족관계,사회·생활>가족·친족>친족관계
15966,CAT_00309,재정·금융>재정>세무행정,재정·금융>재정>세무행정
15967,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15968,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15969,CAT_00050,국방·군사>군사기구,국방·군사>군사기구
15970,CAT_00190,국방·군사>군>지방군,국방·군사>군>지방군
15971,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15973,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15998,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
15999,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16000,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16001,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16002,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16003,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16004,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16005,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16006,CAT_00341,전통사상·종교>천주교(서학)>천주교관련시설,전통사상·종교>천주교(서학)>천주교관련시설
16007,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16008,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16009,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16010,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16011,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16012,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16013,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16014,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16015,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16016,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16017,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16018,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16019,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16020,CAT_00203,사회·생활>보건·복지>의료,사회·생활>보건·복지>의료
16021,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16022,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16023,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16024,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16025,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16026,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16027,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16028,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16029,CAT_00216,사회·생활>풍속·의례>국가의례,사회·생활>풍속·의례>국가의례
16030,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16031,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16032,CAT_00037,교육>교육행정,교육>교육행정
16033,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16034,CAT_00103,외교·국제관계>외교기관·사절,외교·국제관계>외교기관·사절
16035,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16036,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16037,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16038,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16039,CAT_00203,사회·생활>보건·복지>의료,사회·생활>보건·복지>의료
16040,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16041,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16042,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16043,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16044,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16045,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16046,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16047,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16048,CAT_00186,교육>근대교육기관>특수교육기관,교육>근대교육기관>특수교육기관
16049,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16050,CAT_00356,정치·행정·법제>행정>행정제도,정치·행정·법제>행정>행정제도
16051,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16052,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16053,CAT_00066,문화·예술>미술,문화·예술>미술
16055,CAT_00048,국방·군사>국방사상·정책,국방·군사>국방사상·정책
16056,CAT_00209,사회·생활>일상생활>식생활,사회·생활>일상생활>식생활
16057,CAT_00346,정치·행정·법제>사법>사법제도,정치·행정·법제>사법>사법제도
16058,CAT_00346,정치·행정·법제>사법>사법제도,정치·행정·법제>사법>사법제도
16059,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
16060,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
16061,CAT_00337,전통사상·종교>유교>유교관련시설,전통사상·종교>유교>유교관련시설
16062,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
16063,CAT_00337,전통사상·종교>유교>유교관련시설,전통사상·종교>유교>유교관련시설
16066,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
16067,CAT_00201,사회·생활>보건·복지>구휼,사회·생활>보건·복지>구휼
16069,CAT_00356,정치·행정·법제>행정>행정제도,정치·행정·법제>행정>행정제도
16070,CAT_00353,정치·행정·법제>행정>중앙행정기구,정치·행정·법제>행정>중앙행정기구
16071,CAT_00356,정치·행정·법제>행정>행정제도,정치·행정·법제>행정>행정제도
16072,CAT_00353,정치·행정·법제>행정>중앙행정기구,정치·행정·법제>행정>중앙행정기구
16073,CAT_00057,국방·군사>군직,국방·군사>군직
16074,CAT_00050,국방·군사>군사기구,국방·군사>군사기구
16075,CAT_00052,국방·군사>군사방어시설,국방·군사>군사방어시설
16077,CAT_00097,역사일반>종족·부족,역사일반>종족·부족
16172,CAT_00006,문화재,문화재
16173,CAT_00006,문화재,문화재
16174,CAT_00006,문화재,문화재
16175,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16176,CAT_00006,문화재,문화재
16177,CAT_00006,문화재,문화재
16178,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16180,CAT_00216,사회·생활>풍속·의례>국가의례,사회·생활>풍속·의례>국가의례
16182,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16183,CAT_00335,전통사상·종교>불교>불교종파·용어,전통사상·종교>불교>불교종파·용어
16184,CAT_00333,전통사상·종교>불교>불교관련시설,전통사상·종교>불교>불교관련시설
16185,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16186,CAT_00168,경제·산업>상업·유통·서비스업>상점,경제·산업>상업·유통·서비스업>상점
16187,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
16188,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
16190,CAT_00184,교육>근대교육기관>중등교육기관,교육>근대교육기관>중등교육기관
16191,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16192,CAT_00199,사회·생활>가족·친족>친족관계,사회·생활>가족·친족>친족관계
16193,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16194,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16195,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16196,CAT_00168,경제·산업>상업·유통·서비스업>상점,경제·산업>상업·유통·서비스업>상점
16197,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16198,CAT_00132,정치·행정·법제>인사,정치·행정·법제>인사
16199,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16200,CAT_00079,사회·생활>신분·계급,사회·생활>신분·계급
16201,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16202,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16203,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16204,CAT_00216,사회·생활>풍속·의례>국가의례,사회·생활>풍속·의례>국가의례
16205,CAT_00185,교육>근대교육기관>초등교육기관,교육>근대교육기관>초등교육기관
16206,CAT_00065,문화·예술>문화행사,문화·예술>문화행사
16207,CAT_00212,사회·생활>일상생활>주생활,사회·생활>일상생활>주생활
16208,CAT_00192,국방·군사>군수품>군복·군장류,국방·군사>군수품>군복·군장류
