entity_id,entity_kind,display_name,normalized_search_text,entity_type,resolution_status,retrieval_eligible,anchor_eligible,multi_hop_eligible,source_node_kind,source_node_id,source_node_ids_json,source_node_kinds_json,source_member_count,merge_scope,context_anchor_id,context_direction,lifecycle_status,identity_confidence,source_support_count,graph_release_id
provisional:source_record:ITKC:PERSON:P055642:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조경진(趙景璡),조경진趙景璡,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055642:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055642:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055644:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조경창(趙景昌),조경창趙景昌,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055644:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055644:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055648:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조경호(趙慶鎬),조경호趙慶鎬,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055648:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055648:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055660:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조계문(曺繼門),조계문曺繼門,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055660:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055660:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055664:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조계상(曺繼商),조계상曺繼商,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055664:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055664:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055668:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조계생(趙啓生),조계생趙啓生,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055668:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055668:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055672:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조계원(趙啓遠),조계원趙啓遠,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055672:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055672:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055678:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조계익(曺繼益),조계익曺繼益,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055678:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055678:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055679:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조계조(趙繼造),조계조趙繼造,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055679:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055679:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055687:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조계형(曺繼衡),조계형曺繼衡,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055687:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055687:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055694:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조공빈(趙孔賔),조공빈趙孔賔,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055694:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055694:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055698:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조공익(趙公益),조공익趙公益,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055698:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055698:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055701:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조공현(曺功顯),조공현曺功顯,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055701:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055701:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055716:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조관석(趙綰錫),조관석趙綰錫,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055716:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055716:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055723:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광(趙桄),조광趙桄,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055723:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055723:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055724:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광(趙匡),조광趙匡,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055724:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055724:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055737:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광벽(趙光璧),조광벽趙光璧,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055737:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055737:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055738:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광보(趙廣輔),조광보趙廣輔,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055738:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055738:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055751:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광식(趙匡植),조광식趙匡植,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055751:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055751:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055760:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광익(曺光益),조광익曺光益,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055760:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055760:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055767:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광좌(趙廣佐),조광좌趙廣佐,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055767:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055767:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055768:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광진(曺匡振),조광진曺匡振,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055768:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055768:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055775:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광현(趙光玹),조광현趙光玹,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055775:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055775:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055778:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조광호(曺光鎬),조광호曺光鎬,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055778:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055778:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055779:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조굉(趙竤),조굉趙竤,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055779:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055779:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055807:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조국필(趙國弼),조국필趙國弼,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055807:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055807:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055815:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조귀명(趙龜命),조귀명趙龜命,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055815:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055815:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055818:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조귀붕(趙龜朋),조귀붕趙龜朋,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055818:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055818:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055827:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조귀중(趙貴中),조귀중趙貴中,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055827:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055827:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055829:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조귀희(趙龜熙),조귀희趙龜熙,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055829:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055829:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055835:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조규빈(趙奎彬),조규빈趙奎彬,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055835:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055835:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055843:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조균(趙鈞),조균趙鈞,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055843:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055843:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055846:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조균호(曺均灝),조균호曺均灝,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055846:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055846:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055848:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조극관(趙克寬),조극관趙克寬,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055848:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055848:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055852:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조극선(趙克善),조극선趙克善,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055852:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055852:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055854:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조극승(曺克承),조극승曺克承,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055854:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055854:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055856:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조극치(曺克治),조극치曺克治,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055856:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055856:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055859:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조근(趙瑾),조근趙瑾,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055859:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055859:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055860:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조근(趙根),조근趙根,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055860:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055860:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055863:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조근(趙瑾),조근趙瑾,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055863:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055863:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055870:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조긍섭(曺兢燮),조긍섭曺兢燮,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055870:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055870:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055876:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조기(趙磯),조기趙磯,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055876:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055876:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055879:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조기겸(趙基謙),조기겸趙基謙,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055879:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055879:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055884:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조기백(趙起伯),조기백趙起伯,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055884:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055884:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055887:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조기서(曺麒瑞),조기서曺麒瑞,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055887:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055887:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055894:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조기영(趙冀永),조기영趙冀永,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055894:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055894:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055905:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조기항(趙基恒),조기항趙基恒,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055905:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055905:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055906:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조기현(曺岐鉉),조기현曺岐鉉,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055906:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055906:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055909:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조길(曺佶),조길曺佶,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055909:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055909:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055919:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조내양(趙來陽),조내양趙來陽,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055919:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055919:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055923:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조노득(趙老得),조노득趙老得,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055923:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055923:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055927:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조단호(趙端鎬),조단호趙端鎬,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055927:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055927:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055937:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조대건(曺大乾),조대건曺大乾,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055937:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055937:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055938:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조대남(趙大楠),조대남趙大楠,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055938:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055938:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055952:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조대중(曺大中),조대중曺大中,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055952:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055952:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055954:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조대춘(趙大春),조대춘趙大春,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055954:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055954:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055955:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조대춘(趙大椿),조대춘趙大椿,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055955:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055955:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055971:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조덕수(趙德洙),조덕수趙德洙,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055971:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055971:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055973:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조덕순(趙德洵),조덕순趙德洵,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055973:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055973:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055979:sha256-2bfbf7f8ab4b1538,PROVISIONAL,조덕원(趙德源),조덕원趙德源,Person,UNRESOLVED,false,false,false,SOURCE_RECORD,ITKC:PERSON:P055979:sha256-2bfbf7f8ab4b1538,"[""ITKC:PERSON:P055979:sha256-2bfbf7f8ab4b1538""]","[""SOURCE_RECORD""]",1,NONE,,,PROVISIONAL,,,korean-history-fact-graph-2026-07-27-contextual-v1
