exam_term_id,canonical_id,match_status,method,version,term_decision_id,graph_release_id
exam-term:b8b32b22191109d5d624,canonical:work:ee6cffec-c036-490b-a5f8-c42d82f0b786,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:399889d58c8f806d28da,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:a98caac6770c020d3cd6,canonical:organization:090d4149-db9e-4cc7-83f1-82f5bf4d7f3e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:06c032d5288303a7d3ac,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:ca82457eee0bd7c7ef49,canonical:heritage:2c09473b-ac58-4a0d-8444-459fb2e33e88,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7585e4e97fda22c0e5c0,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:f52222f7fa07fca48258,canonical:person:561df848-bd1f-42ce-99d2-50f7dce98749,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:970a3e403d6f334a2f27,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:44b0951c2936601d3c28,canonical:organization:5e18bf34-2017-4144-8c34-69f3f1901c12,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:073bb6fabf38738efe3c,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:54d25500a4777ac89038,canonical:institution:6d904d1b-76b7-45d4-b997-584ea5c32152,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a530f05996c183ed3543,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:031684d4d35a9ec16cc3,canonical:heritage:e700081c-92ac-420b-b173-44c51148b68f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0621dd9754df5037220b,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:be35416e4ef75ac6ba6f,canonical:person:b2413d0a-7755-43fe-8df9-26cb811387ce,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fb7e5e63892b04acb6e7,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:4ee02e159ae13631cc85,canonical:concept:f43723ff-5629-4cc2-baad-eda97ddfac28,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0fa05837fa4a4776f8f2,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:4f5dd17c27c6ca8a0a6e,canonical:place:10406157-f423-4c1d-a3cf-6d61fe747b4e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:87ce69a3757e91ca9105,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:609bf00af9a5c72fc1fa,canonical:place:39114c79-7ab7-4b4a-a7d4-185fc12cc210,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:18bcc5d842c43fb7b47b,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:6976e00f6080f14c807a,canonical:person:3d50971a-b7a9-4f22-8acb-613c1610c9d7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:4088a1d6194f745cc23e,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:011b6de5294311c73390,canonical:institution:800fdb49-1798-4319-9d40-007c0f2e0fd1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9506deb028f442c7cb3b,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:2df6781cb65f498ee9e6,canonical:person:dc3d50ee-be1a-45c6-8cd3-78fe57518212,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:43ebd37c6ee5a9a35dcc,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:737dc3ae205ec74673b5,canonical:institution:17778723-6da8-4d44-b4d7-5121cae480c9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b302d6beb4d5aeb498d8,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:cd7deede6a000571cc2d,canonical:heritage:f6e05370-cbd8-4130-a9b3-04e90d2a7886,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:54674bc5e304cbfc8af1,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:e6435cfd269ac0851f21,canonical:person:97a635b6-8ca6-406d-86f0-d7f4b6f182ff,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:cbc30d86d4d5c91e7a50,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:94332f44814b5c438ca3,canonical:concept:81114dea-5f2d-4021-87ca-4792d7a0506e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fa91f17c49a672037626,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:9c67374cd5bcdafdddd3,canonical:person:13da4028-127b-4de5-bd29-3db9158f8598,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:03402dd4ab587ecb8aec,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:240a8ba0011eef29a846,canonical:place:cb4df58d-42d5-415d-bb20-dcb10550d2c7,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:727b29cac85e3a9fda6b,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:03d1b433fd513151c3ad,canonical:polity:9d215284-de59-4cfa-a168-9b9fc664c4a0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:bf8c0193b16990729398,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:d0bc17f880ad2a43e69f,canonical:institution:2b995a71-cf5f-4b51-92b1-6c8f9e0a58dd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:72b0f9ab98dd072d1959,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:8557daef6f2d298179b0,canonical:event:ebb852ab-7a33-4ef7-8022-b5ded9ecf3f2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e3d610c154dccf494781,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:0e27d56ece5f635137af,canonical:concept:63dc671f-39c7-4c52-8e86-27c9e0a40df3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f4a5b0ceda18cc87ec60,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:5e44359a5357696669d2,canonical:event:4773565b-97ac-46cb-ba43-a19d8a77f054,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a107c6ee79ee2434620c,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:7be9be3759bdfbcdfbf9,canonical:concept:42d64bfa-0fd9-48ad-a7a0-541526d6de33,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:9d20b2a8187413a2da67,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:f65ac3372c4e864688d3,canonical:organization:a11428eb-f119-4b96-b916-72ba6097e820,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a235eb3f9e84397a2d02,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:f20cbd44f9c00fe35c28,canonical:institution:f5bc51d4-d203-4804-98af-ca69eacab141,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:6bde2afd81a0e2be2309,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:acfce1d55d60beba24c8,canonical:polity:d4c2c3cf-8afa-4de3-a5a6-4ca5344b80e0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:8bec4a9e730adff12f38,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:b44f7e01b03c1c8eda72,canonical:person:8a8ad4c8-26de-4c24-9501-4499f3cc588a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:875e351e790d285268ec,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:80ba852ba9e7b0af8616,canonical:heritage:8944695b-fe8f-4fc1-8906-d4de38f20037,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:ebf6b8703189fbc2715e,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:57a01e845887eb5ab125,canonical:concept:45660f2e-8f35-4c69-b077-a3089c579c79,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:53bf79b4ec81bf4103e6,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:da27f74797bd6d934ebc,canonical:institution:b58d12a1-7fcd-4c47-bfd1-f93a22d7d5cf,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:27a253defb47a96fc58d,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:33b485e4cd275e4a59aa,canonical:heritage:b4b55928-311c-451c-9fce-4b7fb1674b1e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5c38e0003d0424e1c15f,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:1adcfdf91ec7c56af965,canonical:heritage:ac19547b-0b29-4da6-bc69-9a7191c3ae07,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:aca9273009d7c0eb3c9f,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:4bf150e0ad315593fcdb,canonical:concept:8afd7deb-9d7c-4e2f-91a5-e7f801ef65ae,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:77b309d766e06dd7b903,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:5b05686a2d749604c236,canonical:concept:51f2a077-1f83-4954-88d1-2138f6196afd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:807365c4cd352454a562,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:9cf75d5b48966218ea68,canonical:heritage:8484d6e6-a74e-4fa5-9146-5199e167413b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:2472c0343278249f3fbc,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:aa1bfbca8cec88a84a36,canonical:place:8d56b06d-22f6-429f-98e5-e7059b641366,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f716ad69b3e1c85f93f4,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:04a92cbf396f97d31f60,canonical:place:26c20db8-7c34-4a07-a7dc-2fbdf37d6830,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:44caf7de4c5dc6ee84c5,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:02e10177cb843dc46509,canonical:heritage:04d3489a-f5b6-4da7-83f3-7f847c5217e9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0bce60f1a2afe696ed22,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:eb0bd72c2daaf59b257b,canonical:place:ae160c7a-17a1-41e6-a2cf-e96268930a32,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fd71fcb84a541d129de1,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:f9746502f5258bd5a2ac,canonical:institution:eefd897b-a84b-444b-a304-f2029e8c3630,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:752caf560bb96c6e240d,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:74d8af128f0f136b8708,canonical:organization:6c5f7781-f593-4eff-8c5e-8a841420590f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:12aa5c3f4c534470c3a6,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:a138f5ca5b4ba48e37a6,canonical:institution:f0b25e04-958e-45d4-aece-68252ac4ba1c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:33d572984c981887d280,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:06d7d6c8e1bef005101e,canonical:institution:48f370e6-a38e-4f72-987c-e708071c2892,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:abe85ba6f2198d1e1e8e,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:78bb761492180747f082,canonical:heritage:65d46adc-0bbd-49b3-bb70-6f71fe60f7b4,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:27e3a8dda31b182e9134,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:d55807fc07e81a0360f2,canonical:concept:067fb561-c0c7-412e-b64b-4b3fa0b1947f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:de61c1953ca6d7b068f9,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:bd16ee2fbcaecd5c56ed,canonical:place:6ab33563-bf74-4a51-b061-5159d732a54a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c45f7a558a8a30b60d89,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:7159b1269f63f823ac7d,canonical:heritage:1aa017cc-cd3f-4a5c-a409-9beb38289fa3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:b66ecd458146925ce059,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:7a9b4c16139cf619866f,canonical:person:392a1513-19e2-4d5c-b1e4-1c746ad057e9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:d35bab071c8f9ad0809c,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:7c4912d9015bef8155a2,canonical:concept:1e7d0b54-ca24-4752-8069-963d5e50fc33,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e281f543d1ca0613c480,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:d6fdb0e277410a310fb7,canonical:organization:b0b1afc3-6959-45f7-b95b-a22a9d5cf35a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f9b7bc2e9da17af2c7d2,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:2d0414bf3657b47060da,canonical:institution:3b7a1bca-2ef8-4d46-b0b9-dcdfd8e75f39,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:f7cc4f5d6b702e4d7557,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:c57e23d752bad4b722a8,canonical:place:e4d7cf1d-6208-4be1-a7f6-e589d6fc97ed,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:82d283f65c794e43f43a,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:0b2c79b9c6df71c4128b,canonical:concept:e96b9e4b-c387-40f0-b1fa-c1544c84303f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:0dec82e036cb5dd01f15,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:5ecf47f47e69ba965a2c,canonical:person:4387fa8d-1da1-42c2-b32b-c4bcd8c4c4c8,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:c5757dc02316a35a526a,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:6a363f575fbb0d1a64fd,canonical:institution:adc772dc-47af-4376-bbc2-5c247fa34b8a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:cf0c09088f3f7fd35569,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:f34004ebe1fbc4dd4210,canonical:concept:b4443b16-57f6-457e-a652-17662b146a8e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:189502fec00345fd2f70,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:9ea1d7da60975c57669e,canonical:concept:9e9fd32f-da64-421e-80ae-14e5eab716e0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a42e24cbf61f3f2b9b6b,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:385aebfdc90eabf1aea7,canonical:place:1c402781-6eee-4983-ba2d-530963b2e189,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:7a6ebd264d41deb4a2fb,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:1c71b2fc0bf80c281850,canonical:heritage:0cc22b78-8314-4cd0-b52f-75f2ba0c9f83,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:05d378336997533c25ef,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:3bd64074be880a919d08,canonical:concept:2da8654a-862b-48d5-829e-8e588e0519c5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:885114e85e8c94665ae1,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:f17d11979f5579b077d1,canonical:heritage:17723903-8eff-4ba3-807b-e262ac390dc2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:83efea66bed9ba5a7694,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:d02dac1cb9395356fd78,canonical:concept:4644317a-a387-4d41-b450-b42985e0a0cd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:ef3b6923de3048e496f6,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:6f16ef8b1651e8e54fb7,canonical:institution:ed79e227-ca4f-4e96-9df4-1b6c96afc780,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fa1b632dc836214f23a4,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:cb4da603a878a336400f,canonical:place:d3fe2f16-dadf-482f-bb67-9144ee435599,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fec8f2243240e47bc896,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:c25d30f68f02f68dfd77,canonical:event:fc90674a-e794-4592-8326-93275e472504,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:ca52018aa4086ba3a745,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:91f2e702c88a8f221079,canonical:person:0f220904-48a5-4243-bb72-cadaecfdaeb2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5c86f422dd8b92d13dde,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:f8e02dc0a612e9102448,canonical:event:a69bd18c-16c8-46de-b2cc-8fe7da891996,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:5a8aada42bf0bd74b591,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:bcf87823da85abc872d6,canonical:institution:49169f55-5e9d-48ca-bb44-7ae5542b234f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:2766796e25cf51132cb9,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:48e1d1fd6d7c5d2ab4ce,canonical:person:86ab975c-3ace-45b5-8f51-6f2336484957,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:089cebfc59005e9c108b,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:d62b9440f32da5b18dd3,canonical:work:23e09b75-4b6d-40ed-8c87-5e5f8cd312d3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:a6c1e0a83cb5342afbc8,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:4aefd58aeba029c6ad76,canonical:concept:77d95f15-f355-40db-b8c6-c33e4c788155,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:3c69c43fcbdfead73375,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:3b699dd76b5c90f76676,canonical:concept:69ad7d54-49b8-4248-a197-d62c04351f60,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:d6354f7d53273c554c91,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:a50e84aeaba76d9723f6,canonical:institution:519f17d0-0092-49f4-994c-42ed0e5e4fe2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:42586322794a0f1a927c,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:02e4ccadefe28edea2eb,canonical:work:f6365b78-cef3-45c8-a27a-3be82a5c22c9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:05a6e8af8161e869faf9,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:28db18f529089c50194b,canonical:concept:22a689e5-d0b8-4718-bc2f-467d3b4ae39b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:861ed354c0ee4932d9d5,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:de1c04ba0e4a6659fdc8,canonical:polity:91c31090-980e-48fc-90c1-bf28f2077954,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:fe3b378efdb66b8edd7c,korean-history-fact-graph-2026-07-28-contextual-v7
exam-term:0035d887e79a484d1df3,canonical:person:029d5e17-4887-407b-9b3e-acb606eae062,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,term-decision:e8e9c62cd44f4423dea0,korean-history-fact-graph-2026-07-28-contextual-v7
