entity_id,source_record_id,graph_release_id
provisional:source_record:ITKC:PERSON:P055648:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P055648:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P057805:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P057805:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049609:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049609:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P056145:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P056145:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P054249:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P054249:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P037583:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P037583:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P036050:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P036050:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047743:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047743:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047758:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047758:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047773:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047773:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047776:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047776:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047782:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047782:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047924:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047924:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P045920:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P045920:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P043434:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P043434:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047929:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047929:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047941:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047941:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P042701:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P042701:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P040319:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P040319:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059821:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P059821:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055354:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P055354:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047974:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047974:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P047977:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P047977:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P057378:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P057378:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P043749:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P043749:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048238:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048238:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P058452:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P058452:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P041329:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P041329:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P036157:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P036157:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048072:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048072:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P052054:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P052054:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P044267:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P044267:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P064604:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P064604:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048534:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048534:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P064801:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P064801:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048110:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048110:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048158:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048158:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048165:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048165:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048188:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048188:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048193:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048193:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048203:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048203:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048218:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048218:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P064589:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P064589:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P052209:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P052209:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048254:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048254:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048262:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048262:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048264:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048264:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048277:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048277:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048799:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048799:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048595:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048595:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P041734:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P041734:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048315:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048315:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048343:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048343:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048321:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048321:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049939:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049939:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P053691:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P053691:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P062212:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P062212:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048459:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048459:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P056945:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P056945:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048461:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048461:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048464:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048464:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048493:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048493:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048507:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048507:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048550:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048550:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048574:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048574:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048589:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048589:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048592:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048592:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P058040:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P058040:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048604:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048604:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048861:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048861:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P039247:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P039247:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P041501:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P041501:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048626:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048626:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048648:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048648:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P053572:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P053572:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048672:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048672:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048677:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048677:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049030:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049030:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P042561:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P042561:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P042265:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P042265:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P060190:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P060190:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048693:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048693:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048706:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048706:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048707:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048707:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048712:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048712:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048721:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048721:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048753:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048753:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048763:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048763:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P065183:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P065183:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048774:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048774:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048815:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048815:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048869:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048869:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048886:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048886:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048901:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048901:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048908:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048908:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P051866:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P051866:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P052897:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P052897:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P053312:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P053312:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P054125:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P054125:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P054320:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P054320:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055169:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P055169:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P055393:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P055393:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P051384:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P051384:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P043536:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P043536:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059872:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P059872:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048983:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048983:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P048996:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P048996:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P035473:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P035473:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P040943:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P040943:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049023:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049023:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049048:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049048:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049077:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049077:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P059419:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P059419:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049084:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049084:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049086:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049086:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049096:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049096:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049099:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049099:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049101:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049101:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049108:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049108:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049110:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049110:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049124:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049124:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049125:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049125:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049131:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049131:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049147:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049147:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049158:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049158:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049163:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049163:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049175:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049175:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049207:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049207:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049209:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049209:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049225:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049225:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049237:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049237:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
provisional:source_record:ITKC:PERSON:P049281:sha256-2bfbf7f8ab4b1538,ITKC:PERSON:P049281:sha256-2bfbf7f8ab4b1538,korean-history-fact-graph-2026-07-27-contextual-v1
