event_id,event_name,person_id,person_name
ITKC_PH_1300A_0298,오도일의 일화〔吳道一任淸風時事〕,P056450,조상우(趙相愚)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P003900,권항(權恒)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P008760,김우항(金宇杭)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P012474,남구만(南九萬)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P013100,남치훈(南致薰)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P014986,민진주(閔鎭周)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P016343,박세준(朴世𤎱)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P017969,박태만(朴泰萬)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P017986,박태순(朴泰淳)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P019775,서문유(徐文裕)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P025037,신후윤(愼後尹)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P025194,심극(沈極)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P025967,심평(沈枰)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P032932,윤덕준(尹德駿)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P039602,이상(李翔)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P039653,이상길(李相吉)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P040973,이수언(李秀彦)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P042125,이언강(李彦綱)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P042139,이언기(李彦紀)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P042400,이연보(李延普)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P044297,이익수(李益壽)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P046860,이징명(李徵明)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P064742,홍만운(洪萬運)
ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,P067356,황흠(黃欽)
ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,P012474,남구만(南九萬)
ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,P015386,박권(朴權)
ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,P016355,박세채(朴世采)
ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,P031549,유자광(柳子光)
ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,P034014,윤의제(尹義濟)
ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,P034748,윤하제(尹夏濟)
ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,P048518,"이호(李淏)
효종(孝宗)"
ITKC_PH_1300A_0294,언문 편지와 환약의 옥〔諺簡丸藥之獄〕,P028900,오정위(吳挺緯)
ITKC_PH_1300A_0294,언문 편지와 환약의 옥〔諺簡丸藥之獄〕,P042369,이연(李㮒)
ITKC_PH_1300A_0294,언문 편지와 환약의 옥〔諺簡丸藥之獄〕,P054455,정중만(鄭重萬)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P012285,나양좌(羅良佐)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P014021,목창명(睦昌明)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P017973,박태보(朴泰輔)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P022447,송정규(宋廷奎)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P028407,오두인(吳斗寅)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P034367,윤증(尹拯)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P040691,이세화(李世華)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P053269,정시한(丁時翰)
ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,P054610,정진(鄭津)
ITKC_PH_1300A_0296,장희재의 옥〔張希載諺書之獄〕,P012474,남구만(南九萬)
ITKC_PH_1300A_0296,장희재의 옥〔張希載諺書之獄〕,P014881,민장도(閔章道)
ITKC_PH_1300A_0296,장희재의 옥〔張希載諺書之獄〕,P043629,"이윤(李昀)
경종(景宗)"
ITKC_PH_1300A_0296,장희재의 옥〔張希載諺書之獄〕,P051205,장희재(張希載)
ITKC_PH_1300A_0296,장희재의 옥〔張希載諺書之獄〕,P067394,희빈장씨(禧嬪張氏)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P002393,권대운(權大運)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P005654,김덕원(金德遠)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P006021,김만중(金萬重)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P010669,김진귀(金鎭龜)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P011025,김춘택(金春澤)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P012474,남구만(南九萬)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P013960,목내선(睦來善)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P014031,목천임(睦天任)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P014714,민암(閔黯)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P016355,박세채(朴世采)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P017986,박태순(朴泰淳)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P024057,신여철(申汝哲)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P025040,신후재(申厚載)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P028388,오도일(吳道一)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P033484,윤성교(尹誠敎)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P034411,윤지완(尹趾完)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P034422,윤지인(尹趾仁)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P039265,이봉징(李鳳徵)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P040523,이세백(李世白)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P043629,"이윤(李昀)
경종(景宗)"
ITKC_PH_1300A_0297,목내선〔睦來善〕,P045383,이정익(李禎翊)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P049487,인경왕후김씨(仁敬王后金氏)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P049504,인원왕후김씨(仁元王后金氏)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P049511,인현왕후민씨(仁顯王后閔氏)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P060240,최석정(崔錫鼎)
ITKC_PH_1300A_0297,목내선〔睦來善〕,P065207,홍숙(洪璛)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P002837,권상하(權尙夏)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P003998,권화(權和)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P012474,남구만(南九萬)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P015260,박경여(朴慶餘)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P018048,박팽년(朴彭年)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P022717,송현수(宋玹壽)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P023213,신규(申奎)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P029016,오태주(吳泰周)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P030690,유상운(柳尙運)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P033611,윤순거(尹舜擧)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P034367,윤증(尹拯)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P034396,윤지선(尹趾善)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P034411,윤지완(尹趾完)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P036648,"이금(李昑)
영조(英祖)"
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P037449,"이돈(李焞)
숙종(肅宗)"
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P042359,"이역(李懌)
중종(中宗)"
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P042379,"이연(李棩)
현종(顯宗)"
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P043410,"이유(李瑈)
세조(世祖)"
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P048675,"이홍위(李弘暐)
단종(端宗)"
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P051737,정광필(鄭光弼)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P052450,정미수(鄭眉壽)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P053146,정순왕후송씨(定順王后宋氏)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P054161,정일녕(鄭一寧)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P054368,정종(鄭悰)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P054479,정중휘(鄭重徽)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P059691,최규서(崔奎瑞)
ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,P060240,최석정(崔錫鼎)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P003782,권첨(權詹)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P009605,김일경(金一鏡)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P014993,민진후(閔鎭厚)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P020169,서종태(徐宗泰)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P034411,윤지완(尹趾完)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P036226,이교악(李喬岳)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P037970,이만선(李萬選)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P044172,이이만(李頤晩)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P044173,이이명(李頤命)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P045980,이주징(李周徵)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P060240,최석정(崔錫鼎)
ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,P063799,허윤(許玧)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P014731,민여로(閔汝老)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P016290,박세당(朴世堂)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P017973,박태보(朴泰輔)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P022144,송시열(宋時烈)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P033444,윤선거(尹宣擧)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P035039,윤휴(尹鑴)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P035558,이경석(李景奭)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P044133,이이(李珥)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P050909,장유(張維)
ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,P058480,조한영(曺漢英)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P001576,곽만적(郭萬績)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P003497,권적(權𥛚)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P008904,김유경(金有慶)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P012474,남구만(南九萬)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P014993,민진후(閔鎭厚)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P016215,박성로(朴聖輅)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P018071,박필모(朴弼謨)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P024380,신임(申銋)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P034367,윤증(尹拯)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P034411,윤지완(尹趾完)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P037363,"이도(李祹)
세종(世宗)"
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P043629,"이윤(李昀)
경종(景宗)"
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P044173,이이명(李頤命)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P045383,이정익(李禎翊)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P048069,"이향(李珦)
문종(文宗)"
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P056450,조상우(趙相愚)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P058316,조태구(趙泰耉)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P058354,조태채(趙泰采)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P060240,최석정(崔錫鼎)
ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,P064739,홍만우(洪萬遇)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P002623,권민수(權敏手)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P007482,김수동(金壽童)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P008349,김영(金瑛)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P009106,김응기(金應箕)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P009949,김정(金淨)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P012461,남곤(南袞)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P012474,남구만(南九萬)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P013710,단경왕후신씨(端敬王后愼氏)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P014096,문관(文瓘)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P016093,박상(朴祥)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P016910,박원종(朴元宗)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P021164,성희안(成希顔)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P023213,신규(申奎)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P023903,신수근(愼守勤)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P024145,신용개(申用漑)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P025058,신희(愼憙)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P030690,유상운(柳尙運)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P030943,유순(柳洵)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P030965,유순정(柳順汀)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P031549,유자광(柳子光)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P037011,이단하(李端夏)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P040523,이세백(李世白)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P048023,이행(李荇)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P050511,장경왕후윤씨(章敬王后尹氏)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P050792,장순손(張順孫)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P051737,정광필(鄭光弼)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P055131,정현조(鄭顯祖)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P059402,채침(蔡忱)
ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,P063942,허지(許遲)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P005069,김귀영(金貴榮)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P009595,김인후(金麟厚)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P010353,김주(金澍)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P010783,김질충(金質忠)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P011762,김홍도(金弘度)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P012895,남응룡(南應龍)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P014479,민기(閔箕)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P015910,박민헌(朴民獻)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P017893,박충원(朴忠元)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P025499,심수경(沈守慶)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P026554,안수(安璲)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P030960,유순선(柳順善)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P032564,윤결(尹潔)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P034015,윤의중(尹毅中)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P034580,윤춘년(尹春年)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P037363,"이도(李祹)
세종(世宗)"
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P042359,"이역(李懌)
중종(中宗)"
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P048785,이황(李滉)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P053741,정유길(鄭惟吉)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P062997,한지원(韓智源)
ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,P063717,허엽(許曄)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P000435,강신(姜紳)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P004583,김경원(金慶元)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P004975,김구(金絿)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P005159,김극성(金克成)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P005975,김만균(金萬均)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P007525,김수온(金守溫)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P008004,김안로(金安老)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P009908,김전(金詮)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P010918,김천령(金千齡)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P011762,김홍도(金弘度)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P012040,김흔(金訢)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P018636,배맹후(裵孟厚)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P024566,신종호(申從濩)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P027617,양응정(梁應鼎)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P040101,이석형(李石亨)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P044133,이이(李珥)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P044673,이자(李耔)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P053895,정윤희(丁胤禧)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P054130,정인지(鄭麟趾)
ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,P059250,채수(蔡壽)
ITKC_PH_1305A_0302,장원 급제한 의정부 대신,P002515,권람(權擥)
ITKC_PH_1305A_0302,장원 급제한 의정부 대신,P008004,김안로(金安老)
ITKC_PH_1305A_0302,장원 급제한 의정부 대신,P013447,노수신(盧守愼)
ITKC_PH_1305A_0302,장원 급제한 의정부 대신,P016489,박순(朴淳)
ITKC_PH_1305A_0302,장원 급제한 의정부 대신,P023976,신승선(愼承善)
ITKC_PH_1305A_0302,장원 급제한 의정부 대신,P025499,심수경(沈守慶)
ITKC_PH_1305A_0302,장원 급제한 의정부 대신,P025965,심통원(沈通源)
